id,group_id,menu_permission,event_permission,status,added_by,owner_id,is_deleted,create_date,modify_date
1858,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40270,40270,0,2026-06-08 16:51:03,2026-06-08 16:51:03
1859,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40270,40270,0,2026-06-08 16:51:03,2026-06-08 16:51:03
1860,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40270,40270,0,2026-06-08 16:51:03,2026-06-08 16:51:03
1861,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40271,40271,0,2026-06-08 16:53:20,2026-06-08 16:53:20
1862,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40271,40271,0,2026-06-08 16:53:20,2026-06-08 16:53:20
1863,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40271,40271,0,2026-06-08 16:53:20,2026-06-08 16:53:20
1864,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40271,40271,0,2026-06-08 16:53:20,2026-06-08 16:53:20
1865,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40272,40272,0,2026-06-08 17:03:00,2026-06-08 17:03:00
1866,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40272,40272,0,2026-06-08 17:03:00,2026-06-08 17:03:00
1867,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40272,40272,0,2026-06-08 17:03:00,2026-06-08 17:03:00
1868,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40272,40272,0,2026-06-08 17:03:00,2026-06-08 17:03:00
1869,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40273,40273,0,2026-06-08 17:27:59,2026-06-08 17:27:59
1870,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40273,40273,0,2026-06-08 17:27:59,2026-06-08 17:27:59
1871,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40273,40273,0,2026-06-08 17:27:59,2026-06-08 17:27:59
1872,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40273,40273,0,2026-06-08 17:27:59,2026-06-08 17:27:59
1873,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40274,40274,0,2026-06-08 17:49:17,2026-06-08 17:49:17
1874,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40274,40274,0,2026-06-08 17:49:17,2026-06-08 17:49:17
1875,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40274,40274,0,2026-06-08 17:49:17,2026-06-08 17:49:17
1876,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40274,40274,0,2026-06-08 17:49:17,2026-06-08 17:49:17
1877,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40275,40275,0,2026-06-08 18:11:08,2026-06-08 18:11:08
1878,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40275,40275,0,2026-06-08 18:11:08,2026-06-08 18:11:08
1879,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40275,40275,0,2026-06-08 18:11:08,2026-06-08 18:11:08
1880,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40275,40275,0,2026-06-08 18:11:08,2026-06-08 18:11:08
1881,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40276,40276,0,2026-06-08 18:22:16,2026-06-08 18:22:16
1882,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40276,40276,0,2026-06-08 18:22:16,2026-06-08 18:22:16
1883,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40276,40276,0,2026-06-08 18:22:16,2026-06-08 18:22:16
1884,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40276,40276,0,2026-06-08 18:22:16,2026-06-08 18:22:16
1885,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40277,40277,0,2026-06-08 18:38:37,2026-06-08 18:38:37
1886,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40277,40277,0,2026-06-08 18:38:37,2026-06-08 18:38:37
1887,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40277,40277,0,2026-06-08 18:38:37,2026-06-08 18:38:37
1888,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40277,40277,0,2026-06-08 18:38:37,2026-06-08 18:38:37
1889,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40278,40278,0,2026-06-09 11:23:00,2026-06-09 11:23:00
1890,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40278,40278,0,2026-06-09 11:23:00,2026-06-09 11:23:00
1891,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40278,40278,0,2026-06-09 11:23:00,2026-06-09 11:23:00
1892,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40278,40278,0,2026-06-09 11:23:00,2026-06-09 11:23:00
1893,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40279,40279,0,2026-06-09 11:59:22,2026-06-09 11:59:22
1894,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40279,40279,0,2026-06-09 11:59:22,2026-06-09 11:59:22
1895,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40279,40279,0,2026-06-09 11:59:22,2026-06-09 11:59:22
1896,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40279,40279,0,2026-06-09 11:59:22,2026-06-09 11:59:22
1897,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40280,40280,0,2026-06-09 12:04:08,2026-06-09 12:04:08
1898,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40280,40280,0,2026-06-09 12:04:08,2026-06-09 12:04:08
1899,3,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""9\"",\""12\"",\""13\"",\""14\""]",1,40280,40280,0,2026-06-09 12:04:08,2026-06-09 12:04:08
1900,4,"[\""1\"",\""7\"",\""8\"",\""14\""]","[\""1\"",\""10\"",\""12\""]",1,40280,40280,0,2026-06-09 12:04:08,2026-06-09 12:04:08
1901,1,"[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""4\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""10\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40281,40281,0,2026-06-09 12:26:36,2026-06-09 12:26:36
1902,2,"[\""1\"",\""2\"",\""5\"",\""6\"",\""7\"",\""8\"",\""13\"",\""14\""]","[\""1\"",\""2\"",\""3\"",\""5\"",\""6\"",\""7\"",\""8\"",\""9\"",\""11\"",\""12\"",\""13\"",\""14\"",\""15\""]",1,40281,40281,0,2026-06-09 12:26:36,2026-06-09 12:26:36
